2023-05-02 19:55:48,193 - {'K': 5, 'attention_dropout': 0.1, 'batch_size': 128, 'bidirectional': True, 'ckpts_dir': './ckpts/yelp/', 'd_step': 1, 'data_dir': './data/yelp/', 'dataset': 'yelp', 'device': 'cuda', 'dropout': 0.1, 'elasticsearch_index': 'yelp', 'elasticsearch_server': 'https://127.0.0.1:9200', 'embedding_size': 256, 'epochs': 10, 'hidden_size': 512, 'init_lr': 1e-05, 'load_pretrain': True, 'log_file': './outputs/yelp/log.txt', 'max_grad_norm': 3.0, 'max_length': 18, 'max_lr': 0.0008, 'min_lr': 5e-05, 'nlayers': 1, 'num_filters': 64, 'out_dir': './outputs/yelp/', 'pretrain_epochs': 15, 'retriever': 'dense', 'style_feature_size': 512, 'teacher_forcing_ratio': 0.0, 'update_step': 200, 'warmup_steps': 3000}
2023-05-02 19:56:24,592 - load word_embedding.weight from word_embedding.weight
2023-05-02 19:56:24,593 - load content_enc.rnn.weight_ih_l0 from encoder.rnn.weight_ih_l0
2023-05-02 19:56:24,594 - load style_enc.rnn.weight_ih_l0 from encoder.rnn.weight_ih_l0
2023-05-02 19:56:24,594 - load dec.rnn.weight_ih_l0 from encoder.rnn.weight_ih_l0
2023-05-02 19:56:24,595 - load content_enc.rnn.weight_hh_l0 from encoder.rnn.weight_hh_l0
2023-05-02 19:56:24,595 - load style_enc.rnn.weight_hh_l0 from encoder.rnn.weight_hh_l0
2023-05-02 19:56:24,596 - load dec.rnn.weight_hh_l0 from encoder.rnn.weight_hh_l0
2023-05-02 19:56:24,597 - load content_enc.rnn.bias_ih_l0 from encoder.rnn.bias_ih_l0
2023-05-02 19:56:24,597 - load style_enc.rnn.bias_ih_l0 from encoder.rnn.bias_ih_l0
2023-05-02 19:56:24,597 - load dec.rnn.bias_ih_l0 from encoder.rnn.bias_ih_l0
2023-05-02 19:56:24,598 - load content_enc.rnn.bias_hh_l0 from encoder.rnn.bias_hh_l0
2023-05-02 19:56:24,599 - load style_enc.rnn.bias_hh_l0 from encoder.rnn.bias_hh_l0
2023-05-02 19:56:24,599 - load dec.rnn.bias_hh_l0 from encoder.rnn.bias_hh_l0
2023-05-02 19:56:24,600 - load content_enc.rnn.weight_ih_l0_reverse from encoder.rnn.weight_ih_l0_reverse
2023-05-02 19:56:24,600 - load style_enc.rnn.weight_ih_l0_reverse from encoder.rnn.weight_ih_l0_reverse
2023-05-02 19:56:24,601 - load content_enc.rnn.weight_hh_l0_reverse from encoder.rnn.weight_hh_l0_reverse
2023-05-02 19:56:24,602 - load style_enc.rnn.weight_hh_l0_reverse from encoder.rnn.weight_hh_l0_reverse
2023-05-02 19:56:24,604 - load content_enc.rnn.bias_ih_l0_reverse from encoder.rnn.bias_ih_l0_reverse
2023-05-02 19:56:24,604 - load style_enc.rnn.bias_ih_l0_reverse from encoder.rnn.bias_ih_l0_reverse
2023-05-02 19:56:24,605 - load content_enc.rnn.bias_hh_l0_reverse from encoder.rnn.bias_hh_l0_reverse
2023-05-02 19:56:24,606 - load style_enc.rnn.bias_hh_l0_reverse from encoder.rnn.bias_hh_l0_reverse
2023-05-02 19:56:24,607 - load h2word.weight from h2word.weight
2023-05-02 19:56:24,608 - load h2word.bias from h2word.bias
2023-05-02 19:56:24,612 - Loading pretrained params done!
2023-05-02 19:56:49,349 - Updating query embeddings.. 
2023-05-02 20:01:04,667 - epoch 1, step 1/2080, losses: 35.08, rec_loss: 10.37, cyc_loss: 9.82, adv_loss: 1.43, cos_loss: 0.49, bow_loss: 12.98, dis_loss: 1.25, lr_G: 0.00001, lr_D:0.00001
2023-05-02 23:02:24,711 - epoch 7, step 481/2080, losses: 9.29, rec_loss: 0.16, cyc_loss: 0.80, adv_loss: 1.54, cos_loss: 0.02, bow_loss: 6.78, dis_loss: 0.21, lr_G: 0.00027, lr_D:0.00038
2023-05-02 23:02:40,928 - epoch 7, step 501/2080, losses: 9.91, rec_loss: 0.17, cyc_loss: 1.22, adv_loss: 1.61, cos_loss: 0.01, bow_loss: 6.90, dis_loss: 0.23, lr_G: 0.00027, lr_D:0.00038
2023-05-02 23:02:55,784 - Updating query embeddings.. 
2023-05-02 23:03:05,741 - epoch 7, step 521/2080, losses: 9.43, rec_loss: 0.13, cyc_loss: 1.01, adv_loss: 1.07, cos_loss: 0.01, bow_loss: 7.22, dis_loss: 0.38, lr_G: 0.00027, lr_D:0.00038
2023-05-02 23:03:21,112 - epoch 7, step 541/2080, losses: 8.22, rec_loss: 0.12, cyc_loss: 0.62, adv_loss: 0.84, cos_loss: 0.01, bow_loss: 6.63, dis_loss: 0.32, lr_G: 0.00027, lr_D:0.00038
2023-05-02 23:03:36,560 - epoch 7, step 561/2080, losses: 9.20, rec_loss: 0.16, cyc_loss: 0.97, adv_loss: 0.80, cos_loss: 0.01, bow_loss: 7.26, dis_loss: 0.41, lr_G: 0.00027, lr_D:0.00038
2023-05-02 23:03:52,377 - epoch 7, step 581/2080, losses: 10.02, rec_loss: 0.18, cyc_loss: 1.07, adv_loss: 1.62, cos_loss: 0.01, bow_loss: 7.14, dis_loss: 0.24, lr_G: 0.00027, lr_D:0.00038
2023-05-02 23:04:08,012 - epoch 7, step 601/2080, losses: 9.96, rec_loss: 0.16, cyc_loss: 0.90, adv_loss: 2.11, cos_loss: 0.01, bow_loss: 6.78, dis_loss: 0.18, lr_G: 0.00027, lr_D:0.00038
2023-05-02 23:04:23,493 - epoch 7, step 621/2080, losses: 8.95, rec_loss: 0.14, cyc_loss: 1.10, adv_loss: 0.84, cos_loss: 0.01, bow_loss: 6.86, dis_loss: 0.46, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:04:38,346 - epoch 7, step 641/2080, losses: 8.31, rec_loss: 0.13, cyc_loss: 0.70, adv_loss: 0.94, cos_loss: 0.01, bow_loss: 6.54, dis_loss: 0.34, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:04:53,194 - epoch 7, step 661/2080, losses: 9.41, rec_loss: 0.11, cyc_loss: 0.92, adv_loss: 1.17, cos_loss: 0.01, bow_loss: 7.19, dis_loss: 0.23, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:05:08,697 - epoch 7, step 681/2080, losses: 9.43, rec_loss: 0.21, cyc_loss: 1.14, adv_loss: 0.89, cos_loss: 0.01, bow_loss: 7.18, dis_loss: 0.35, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:05:23,695 - epoch 7, step 701/2080, losses: 8.66, rec_loss: 0.11, cyc_loss: 0.67, adv_loss: 1.21, cos_loss: 0.01, bow_loss: 6.65, dis_loss: 0.35, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:05:38,552 - Updating query embeddings.. 
2023-05-02 23:05:48,574 - epoch 7, step 721/2080, losses: 10.63, rec_loss: 0.10, cyc_loss: 1.11, adv_loss: 2.49, cos_loss: 0.01, bow_loss: 6.92, dis_loss: 0.20, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:06:03,995 - epoch 7, step 741/2080, losses: 10.68, rec_loss: 0.14, cyc_loss: 0.97, adv_loss: 2.60, cos_loss: 0.01, bow_loss: 6.96, dis_loss: 0.15, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:06:19,630 - epoch 7, step 761/2080, losses: 8.84, rec_loss: 0.18, cyc_loss: 0.96, adv_loss: 0.75, cos_loss: 0.01, bow_loss: 6.94, dis_loss: 0.41, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:06:34,991 - epoch 7, step 781/2080, losses: 9.37, rec_loss: 0.17, cyc_loss: 0.88, adv_loss: 0.95, cos_loss: 0.01, bow_loss: 7.36, dis_loss: 0.34, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:06:50,575 - epoch 7, step 801/2080, losses: 9.81, rec_loss: 0.11, cyc_loss: 1.09, adv_loss: 1.44, cos_loss: 0.01, bow_loss: 7.17, dis_loss: 0.24, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:07:05,898 - epoch 7, step 821/2080, losses: 8.24, rec_loss: 0.17, cyc_loss: 0.69, adv_loss: 0.58, cos_loss: 0.01, bow_loss: 6.79, dis_loss: 0.42, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:07:20,807 - epoch 7, step 841/2080, losses: 10.03, rec_loss: 0.16, cyc_loss: 1.07, adv_loss: 1.71, cos_loss: 0.01, bow_loss: 7.09, dis_loss: 0.17, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:07:35,951 - epoch 7, step 861/2080, losses: 9.05, rec_loss: 0.17, cyc_loss: 0.85, adv_loss: 0.78, cos_loss: 0.01, bow_loss: 7.25, dis_loss: 0.51, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:07:51,083 - epoch 7, step 881/2080, losses: 8.95, rec_loss: 0.26, cyc_loss: 1.02, adv_loss: 0.58, cos_loss: 0.01, bow_loss: 7.09, dis_loss: 0.53, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:08:06,327 - epoch 7, step 901/2080, losses: 9.64, rec_loss: 0.25, cyc_loss: 0.87, adv_loss: 1.67, cos_loss: 0.01, bow_loss: 6.84, dis_loss: 0.18, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:08:20,727 - Updating query embeddings.. 
2023-05-02 23:08:30,686 - epoch 7, step 921/2080, losses: 9.04, rec_loss: 0.10, cyc_loss: 0.99, adv_loss: 0.81, cos_loss: 0.02, bow_loss: 7.13, dis_loss: 0.37, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:08:45,630 - epoch 7, step 941/2080, losses: 9.60, rec_loss: 0.12, cyc_loss: 1.03, adv_loss: 1.31, cos_loss: 0.01, bow_loss: 7.13, dis_loss: 0.27, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:09:00,874 - epoch 7, step 961/2080, losses: 8.17, rec_loss: 0.14, cyc_loss: 0.72, adv_loss: 0.70, cos_loss: 0.01, bow_loss: 6.61, dis_loss: 0.41, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:09:15,720 - epoch 7, step 981/2080, losses: 10.06, rec_loss: 0.16, cyc_loss: 1.24, adv_loss: 1.56, cos_loss: 0.01, bow_loss: 7.08, dis_loss: 0.22, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:09:31,365 - epoch 7, step 1001/2080, losses: 7.98, rec_loss: 0.15, cyc_loss: 0.69, adv_loss: 0.40, cos_loss: 0.01, bow_loss: 6.73, dis_loss: 0.55, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:09:46,376 - epoch 7, step 1021/2080, losses: 9.84, rec_loss: 0.16, cyc_loss: 0.94, adv_loss: 1.37, cos_loss: 0.01, bow_loss: 7.36, dis_loss: 0.32, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:10:01,302 - epoch 7, step 1041/2080, losses: 8.05, rec_loss: 0.11, cyc_loss: 0.60, adv_loss: 0.35, cos_loss: 0.01, bow_loss: 6.98, dis_loss: 0.60, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:10:16,768 - epoch 7, step 1061/2080, losses: 10.64, rec_loss: 0.13, cyc_loss: 1.14, adv_loss: 2.12, cos_loss: 0.01, bow_loss: 7.24, dis_loss: 0.17, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:10:32,063 - epoch 7, step 1081/2080, losses: 8.14, rec_loss: 0.16, cyc_loss: 0.73, adv_loss: 0.69, cos_loss: 0.01, bow_loss: 6.54, dis_loss: 0.47, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:10:47,587 - epoch 7, step 1101/2080, losses: 10.16, rec_loss: 0.16, cyc_loss: 0.94, adv_loss: 2.08, cos_loss: 0.01, bow_loss: 6.98, dis_loss: 0.20, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:11:02,526 - Updating query embeddings.. 
2023-05-02 23:11:12,501 - epoch 7, step 1121/2080, losses: 10.52, rec_loss: 0.16, cyc_loss: 1.04, adv_loss: 2.12, cos_loss: 0.01, bow_loss: 7.18, dis_loss: 0.17, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:11:28,367 - epoch 7, step 1141/2080, losses: 9.48, rec_loss: 0.16, cyc_loss: 0.90, adv_loss: 1.22, cos_loss: 0.01, bow_loss: 7.20, dis_loss: 0.37, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:11:43,810 - epoch 7, step 1161/2080, losses: 8.49, rec_loss: 0.13, cyc_loss: 0.74, adv_loss: 1.01, cos_loss: 0.01, bow_loss: 6.61, dis_loss: 0.33, lr_G: 0.00026, lr_D:0.00038
2023-05-02 23:11:59,026 - epoch 7, step 1181/2080, losses: 9.10, rec_loss: 0.14, cyc_loss: 0.97, adv_loss: 0.72, cos_loss: 0.01, bow_loss: 7.27, dis_loss: 0.45, lr_G: 0.00026, lr_D:0.00037
2023-05-02 23:12:14,079 - epoch 7, step 1201/2080, losses: 8.93, rec_loss: 0.09, cyc_loss: 0.61, adv_loss: 1.47, cos_loss: 0.01, bow_loss: 6.75, dis_loss: 0.23, lr_G: 0.00026, lr_D:0.00037
2023-05-02 23:12:28,886 - epoch 7, step 1221/2080, losses: 9.26, rec_loss: 0.07, cyc_loss: 0.71, adv_loss: 1.81, cos_loss: 0.01, bow_loss: 6.66, dis_loss: 0.19, lr_G: 0.00026, lr_D:0.00037
2023-05-02 23:12:44,195 - epoch 7, step 1241/2080, losses: 8.74, rec_loss: 0.12, cyc_loss: 0.68, adv_loss: 1.34, cos_loss: 0.01, bow_loss: 6.59, dis_loss: 0.24, lr_G: 0.00026, lr_D:0.00037
2023-05-02 23:12:59,201 - epoch 7, step 1261/2080, losses: 9.03, rec_loss: 0.14, cyc_loss: 0.95, adv_loss: 0.87, cos_loss: 0.01, bow_loss: 7.06, dis_loss: 0.34, lr_G: 0.00026, lr_D:0.00037
2023-05-02 23:13:13,926 - epoch 7, step 1281/2080, losses: 9.27, rec_loss: 0.11, cyc_loss: 0.92, adv_loss: 1.09, cos_loss: 0.01, bow_loss: 7.13, dis_loss: 0.26, lr_G: 0.00026, lr_D:0.00037
2023-05-02 23:13:28,998 - epoch 7, step 1301/2080, losses: 8.72, rec_loss: 0.16, cyc_loss: 0.79, adv_loss: 1.02, cos_loss: 0.02, bow_loss: 6.73, dis_loss: 0.32, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:13:42,842 - Updating query embeddings.. 
2023-05-02 23:13:52,678 - epoch 7, step 1321/2080, losses: 9.15, rec_loss: 0.25, cyc_loss: 0.90, adv_loss: 1.36, cos_loss: 0.02, bow_loss: 6.63, dis_loss: 0.27, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:14:08,066 - epoch 7, step 1341/2080, losses: 8.48, rec_loss: 0.12, cyc_loss: 0.63, adv_loss: 0.92, cos_loss: 0.01, bow_loss: 6.79, dis_loss: 0.40, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:14:23,644 - epoch 7, step 1361/2080, losses: 9.17, rec_loss: 0.13, cyc_loss: 0.73, adv_loss: 1.34, cos_loss: 0.01, bow_loss: 6.96, dis_loss: 0.24, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:14:39,086 - epoch 7, step 1381/2080, losses: 9.06, rec_loss: 0.15, cyc_loss: 1.04, adv_loss: 0.81, cos_loss: 0.01, bow_loss: 7.05, dis_loss: 0.42, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:14:54,315 - epoch 7, step 1401/2080, losses: 10.08, rec_loss: 0.14, cyc_loss: 0.86, adv_loss: 1.83, cos_loss: 0.01, bow_loss: 7.23, dis_loss: 0.26, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:15:09,850 - epoch 7, step 1421/2080, losses: 8.21, rec_loss: 0.12, cyc_loss: 0.62, adv_loss: 0.80, cos_loss: 0.01, bow_loss: 6.66, dis_loss: 0.36, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:15:24,738 - epoch 7, step 1441/2080, losses: 10.28, rec_loss: 0.14, cyc_loss: 0.86, adv_loss: 2.18, cos_loss: 0.01, bow_loss: 7.10, dis_loss: 0.18, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:15:39,820 - epoch 7, step 1461/2080, losses: 9.02, rec_loss: 0.13, cyc_loss: 0.79, adv_loss: 1.44, cos_loss: 0.01, bow_loss: 6.65, dis_loss: 0.25, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:15:55,026 - epoch 7, step 1481/2080, losses: 9.84, rec_loss: 0.20, cyc_loss: 1.00, adv_loss: 1.57, cos_loss: 0.01, bow_loss: 7.07, dis_loss: 0.23, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:16:10,194 - epoch 7, step 1501/2080, losses: 9.53, rec_loss: 0.15, cyc_loss: 0.95, adv_loss: 1.10, cos_loss: 0.01, bow_loss: 7.33, dis_loss: 0.34, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:16:24,633 - Updating query embeddings.. 
2023-05-02 23:16:34,826 - epoch 7, step 1521/2080, losses: 9.15, rec_loss: 0.17, cyc_loss: 1.03, adv_loss: 0.58, cos_loss: 0.02, bow_loss: 7.35, dis_loss: 0.50, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:16:49,944 - epoch 7, step 1541/2080, losses: 9.25, rec_loss: 0.13, cyc_loss: 1.02, adv_loss: 1.09, cos_loss: 0.01, bow_loss: 7.00, dis_loss: 0.32, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:17:05,174 - epoch 7, step 1561/2080, losses: 8.58, rec_loss: 0.10, cyc_loss: 0.70, adv_loss: 1.04, cos_loss: 0.01, bow_loss: 6.73, dis_loss: 0.34, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:17:20,265 - epoch 7, step 1581/2080, losses: 8.52, rec_loss: 0.14, cyc_loss: 0.65, adv_loss: 0.96, cos_loss: 0.01, bow_loss: 6.77, dis_loss: 0.37, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:17:35,078 - epoch 7, step 1601/2080, losses: 9.21, rec_loss: 0.10, cyc_loss: 0.68, adv_loss: 1.70, cos_loss: 0.02, bow_loss: 6.72, dis_loss: 0.19, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:17:50,158 - epoch 7, step 1621/2080, losses: 8.77, rec_loss: 0.11, cyc_loss: 0.72, adv_loss: 1.17, cos_loss: 0.02, bow_loss: 6.76, dis_loss: 0.26, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:18:04,956 - epoch 7, step 1641/2080, losses: 9.17, rec_loss: 0.12, cyc_loss: 0.99, adv_loss: 0.93, cos_loss: 0.01, bow_loss: 7.12, dis_loss: 0.35, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:18:19,541 - epoch 7, step 1661/2080, losses: 9.27, rec_loss: 0.11, cyc_loss: 0.62, adv_loss: 1.74, cos_loss: 0.01, bow_loss: 6.79, dis_loss: 0.24, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:18:34,274 - epoch 7, step 1681/2080, losses: 8.24, rec_loss: 0.13, cyc_loss: 0.65, adv_loss: 0.71, cos_loss: 0.01, bow_loss: 6.75, dis_loss: 0.45, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:18:48,971 - epoch 7, step 1701/2080, losses: 8.58, rec_loss: 0.10, cyc_loss: 0.76, adv_loss: 0.97, cos_loss: 0.01, bow_loss: 6.74, dis_loss: 0.40, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:19:03,137 - Updating query embeddings.. 
2023-05-02 23:19:12,898 - epoch 7, step 1721/2080, losses: 10.03, rec_loss: 0.21, cyc_loss: 0.98, adv_loss: 1.73, cos_loss: 0.01, bow_loss: 7.11, dis_loss: 0.27, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:19:27,658 - epoch 7, step 1741/2080, losses: 8.60, rec_loss: 0.24, cyc_loss: 0.71, adv_loss: 0.85, cos_loss: 0.01, bow_loss: 6.79, dis_loss: 0.36, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:19:42,846 - epoch 7, step 1761/2080, losses: 8.11, rec_loss: 0.10, cyc_loss: 0.58, adv_loss: 0.71, cos_loss: 0.01, bow_loss: 6.71, dis_loss: 0.49, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:19:57,836 - epoch 7, step 1781/2080, losses: 9.97, rec_loss: 0.10, cyc_loss: 1.02, adv_loss: 1.62, cos_loss: 0.01, bow_loss: 7.23, dis_loss: 0.25, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:20:12,783 - epoch 7, step 1801/2080, losses: 9.40, rec_loss: 0.09, cyc_loss: 0.71, adv_loss: 1.81, cos_loss: 0.01, bow_loss: 6.79, dis_loss: 0.19, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:20:30,038 - epoch 7, step 1821/2080, losses: 9.25, rec_loss: 0.10, cyc_loss: 0.80, adv_loss: 1.31, cos_loss: 0.01, bow_loss: 7.02, dis_loss: 0.27, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:20:45,183 - epoch 7, step 1841/2080, losses: 8.94, rec_loss: 0.12, cyc_loss: 0.72, adv_loss: 1.22, cos_loss: 0.01, bow_loss: 6.86, dis_loss: 0.25, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:21:00,773 - epoch 7, step 1861/2080, losses: 9.07, rec_loss: 0.15, cyc_loss: 1.08, adv_loss: 0.69, cos_loss: 0.01, bow_loss: 7.13, dis_loss: 0.46, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:21:16,034 - epoch 7, step 1881/2080, losses: 9.33, rec_loss: 0.14, cyc_loss: 0.62, adv_loss: 1.73, cos_loss: 0.01, bow_loss: 6.83, dis_loss: 0.22, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:21:31,279 - epoch 7, step 1901/2080, losses: 8.72, rec_loss: 0.08, cyc_loss: 0.65, adv_loss: 1.23, cos_loss: 0.01, bow_loss: 6.74, dis_loss: 0.27, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:21:45,609 - Updating query embeddings.. 
2023-05-02 23:21:55,723 - epoch 7, step 1921/2080, losses: 8.35, rec_loss: 0.11, cyc_loss: 0.68, adv_loss: 0.76, cos_loss: 0.02, bow_loss: 6.78, dis_loss: 0.49, lr_G: 0.00025, lr_D:0.00037
2023-05-02 23:22:11,357 - epoch 7, step 1941/2080, losses: 9.04, rec_loss: 0.12, cyc_loss: 0.79, adv_loss: 1.44, cos_loss: 0.02, bow_loss: 6.66, dis_loss: 0.27, lr_G: 0.00025, lr_D:0.00036
2023-05-02 23:22:26,619 - epoch 7, step 1961/2080, losses: 9.05, rec_loss: 0.20, cyc_loss: 0.93, adv_loss: 0.61, cos_loss: 0.01, bow_loss: 7.31, dis_loss: 0.47, lr_G: 0.00025, lr_D:0.00036
2023-05-02 23:22:41,897 - epoch 7, step 1981/2080, losses: 9.16, rec_loss: 0.16, cyc_loss: 0.80, adv_loss: 1.28, cos_loss: 0.01, bow_loss: 6.92, dis_loss: 0.27, lr_G: 0.00025, lr_D:0.00036
2023-05-02 23:22:57,125 - epoch 7, step 2001/2080, losses: 9.21, rec_loss: 0.14, cyc_loss: 0.71, adv_loss: 1.77, cos_loss: 0.01, bow_loss: 6.58, dis_loss: 0.18, lr_G: 0.00025, lr_D:0.00036
2023-05-02 23:23:12,411 - epoch 7, step 2021/2080, losses: 9.03, rec_loss: 0.11, cyc_loss: 0.68, adv_loss: 1.65, cos_loss: 0.01, bow_loss: 6.57, dis_loss: 0.19, lr_G: 0.00025, lr_D:0.00036
2023-05-02 23:23:27,458 - epoch 7, step 2041/2080, losses: 8.55, rec_loss: 0.17, cyc_loss: 0.59, adv_loss: 0.95, cos_loss: 0.01, bow_loss: 6.83, dis_loss: 0.40, lr_G: 0.00025, lr_D:0.00036
2023-05-02 23:23:42,296 - epoch 7, step 2061/2080, losses: 9.48, rec_loss: 0.14, cyc_loss: 1.01, adv_loss: 1.14, cos_loss: 0.01, bow_loss: 7.19, dis_loss: 0.27, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:23:56,336 - saving epoch 7...
2023-05-02 23:24:29,956 - epoch 8, step 1/2080, losses: 7.90, rec_loss: 0.15, cyc_loss: 0.78, adv_loss: 0.48, cos_loss: 0.01, bow_loss: 6.49, dis_loss: 0.52, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:24:46,050 - epoch 8, step 21/2080, losses: 10.16, rec_loss: 0.14, cyc_loss: 0.93, adv_loss: 2.03, cos_loss: 0.01, bow_loss: 7.05, dis_loss: 0.21, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:25:00,323 - Updating query embeddings.. 
2023-05-02 23:25:10,042 - epoch 8, step 41/2080, losses: 9.16, rec_loss: 0.18, cyc_loss: 0.73, adv_loss: 1.73, cos_loss: 0.01, bow_loss: 6.51, dis_loss: 0.20, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:25:24,462 - epoch 8, step 61/2080, losses: 9.08, rec_loss: 0.12, cyc_loss: 0.94, adv_loss: 0.91, cos_loss: 0.01, bow_loss: 7.10, dis_loss: 0.50, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:25:39,033 - epoch 8, step 81/2080, losses: 9.64, rec_loss: 0.13, cyc_loss: 0.69, adv_loss: 1.81, cos_loss: 0.01, bow_loss: 7.00, dis_loss: 0.19, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:25:54,017 - epoch 8, step 101/2080, losses: 10.40, rec_loss: 0.14, cyc_loss: 0.95, adv_loss: 2.13, cos_loss: 0.01, bow_loss: 7.17, dis_loss: 0.19, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:26:09,062 - epoch 8, step 121/2080, losses: 10.28, rec_loss: 0.15, cyc_loss: 0.94, adv_loss: 2.18, cos_loss: 0.01, bow_loss: 7.01, dis_loss: 0.21, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:26:24,142 - epoch 8, step 141/2080, losses: 10.11, rec_loss: 0.11, cyc_loss: 0.90, adv_loss: 2.01, cos_loss: 0.01, bow_loss: 7.08, dis_loss: 0.19, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:26:39,202 - epoch 8, step 161/2080, losses: 7.78, rec_loss: 0.11, cyc_loss: 0.53, adv_loss: 0.58, cos_loss: 0.02, bow_loss: 6.54, dis_loss: 0.43, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:26:54,647 - epoch 8, step 181/2080, losses: 9.17, rec_loss: 0.12, cyc_loss: 0.81, adv_loss: 1.45, cos_loss: 0.01, bow_loss: 6.78, dis_loss: 0.20, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:27:09,641 - epoch 8, step 201/2080, losses: 9.62, rec_loss: 0.13, cyc_loss: 1.01, adv_loss: 1.24, cos_loss: 0.01, bow_loss: 7.23, dis_loss: 0.31, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:27:24,693 - epoch 8, step 221/2080, losses: 9.14, rec_loss: 0.18, cyc_loss: 1.02, adv_loss: 0.90, cos_loss: 0.01, bow_loss: 7.03, dis_loss: 0.36, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:27:38,887 - Updating query embeddings.. 
2023-05-02 23:27:48,867 - epoch 8, step 241/2080, losses: 9.43, rec_loss: 0.12, cyc_loss: 0.95, adv_loss: 1.20, cos_loss: 0.01, bow_loss: 7.16, dis_loss: 0.23, lr_G: 0.00024, lr_D:0.00036
2023-05-02 23:28:03,841 - epoch 8, step 261/2080, losses: 9.70, rec_loss: 0.16, cyc_loss: 1.02, adv_loss: 1.30, cos_loss: 0.01, bow_loss: 7.20, dis_loss: 0.31, lr_G: 0.00024, lr_D:0.00036
